"";"id";"part_id";"parent_id";"title";"type";"course_id";"obsels";"max.duration";"size";"nb_img";"vid_length"
"1";0;2984401;0;"Apprenez à coder avec JavaScript";"course";2984401;0;NA;0;0;0
"2";-1;2984407;2984401;"Écrivez vos premières lignes de code";"title-1";2984401;0;NA;0;0;0
"3";1;2984411;2984407;"Introduction à la programmation";"title-2";2984401;0;1073,4;1290;2;0
"4";3;2984416;2984407;"Configurez votre environnement de travail";"title-2";2984401;0;2022;1553;6;126
"5";4;2984431;2984407;"1, 2, 3, codez !";"title-2";2984401;0;1811,1;14666;5;191
"6";0;2986236;2984411;"Comment créer des programmes ?";"title-3";2984401;0;NA;0;0;0
"7";2;3007043;2984407;"Quel langage pour débuter ?";"title-2";2984401;0;580;520;1;0
"8";0;3007053;3007043;"Version de JavaScript utilisée";"title-3";2984401;0;NA;0;0;0
"9";0;3012712;2984411;"Un programme, c'est quoi ?";"title-3";2984401;0;NA;0;0;0
"10";0;3012716;2984411;"Apprendre à programmer";"title-3";2984401;0;NA;0;0;0
"11";0;3012842;2984416;"Coder avec JavaScript en ligne";"title-3";2984401;0;NA;0;0;0
"12";0;3012924;2984416;"Coder avec JavaScript sur sa machine";"title-3";2984401;0;NA;0;0;0
"13";0;3035856;3007043;"Présentation de JavaScript";"title-3";2984401;0;NA;0;0;0
"14";0;3037149;2984431;"Valeurs et types";"title-3";2984401;0;NA;0;0;0
"15";0;3037306;2984431;"Structure d'un programme";"title-3";2984401;0;NA;0;0;0
"16";0;3037326;2984431;"A vous de jouer !";"title-3";2984401;0;NA;0;0;0
"17";5;3039191;2984407;"Jouez avec les variables";"title-2";2984401;0;2528,7;2252;8;110
"18";0;3039317;3039191;"La notion de variable";"title-3";2984401;0;NA;0;0;0
"19";0;3039794;3039191;"La notion d'expression";"title-3";2984401;0;NA;0;0;0
"20";0;3039805;3039191;"Interactions avec l'utilisateur";"title-3";2984401;0;NA;0;0;0
"21";0;3039826;3039191;"Importance du nommage des variables";"title-3";2984401;0;NA;0;0;0
"22";0;3039829;3039191;"À vous de jouer !";"title-3";2984401;0;NA;0;0;0
"23";6;3043921;2984407;"Ajoutez des conditions";"title-2";2984401;0;2704;2670;4;0
"24";0;3059754;3043921;"Exprimer une condition";"title-3";2984401;0;NA;0;0;0
"25";0;3060748;3043921;"Exprimer un choix";"title-3";2984401;0;NA;0;0;0
"26";0;3060792;3043921;"A vous de jouer !";"title-3";2984401;0;NA;0;0;0
"27";0;3069918;3043921;"Créer des conditions composées";"title-3";2984401;0;NA;0;0;0
"28";7;3074396;2984407;"Répétez des instructions";"title-2";2984401;0;2717;1869;10;257
"29";0;3074565;3074396;"Introduction";"title-3";2984401;0;NA;0;0;0
"30";0;3074597;3074396;"La boucle while";"title-3";2984401;0;NA;0;0;0
"31";0;3074777;3074396;"La boucle for";"title-3";2984401;0;NA;0;0;0
"32";0;3074923;3074396;"Erreurs fréquentes";"title-3";2984401;0;NA;0;0;0
"33";0;3075127;3074396;"Choix entre un while et un for";"title-3";2984401;0;NA;0;0;0
"34";0;3075177;3074396;"A vous de jouer !";"title-3";2984401;0;NA;0;0;0
"35";-2;3079816;2984401;"Évoluez vers des programmes plus complexes";"title-1";2984401;0;NA;0;0;0
"36";8;3079821;3079816;"Modularisez votre code grâce aux fonctions";"title-2";2984401;0;2622,8;2459;5;257
"37";0;3193945;3043921;"Exprimer une alternative";"title-3";2984401;0;NA;0;0;0
"38";9;3195501;3079816;"Manipulez les chaînes de caractères";"title-2";2984401;0;2740;1800;11;0
"39";10;3196326;3079816;"Créez vos premiers objets";"title-2";2984401;0;2752,7;2440;11;0
"40";11;3196336;3079816;"Trop classe, la POO !";"title-2";2984401;0;2901,9;2582;8;0
"41";12;3196346;3079816;"Stockez vos données dans des tableaux";"title-2";2984401;0;2815;1746;12;0
"42";13;3197856;3079816;"Conclusion et perspectives";"title-2";2984401;0;1790,8;768;0;0
"43";0;3202236;3195501;"Rappels sur les chaînes de caractères";"title-3";2984401;0;NA;0;0;0
"44";0;3202632;3195501;"Obtenir la longueur d'une chaîne";"title-3";2984401;0;NA;0;0;0
"45";0;3202729;3195501;"Conclusion";"title-3";2984401;0;NA;0;0;0
"46";0;3202731;3195501;"A vous de jouer !";"title-3";2984401;0;NA;0;0;0
"47";0;3202811;3195501;"Convertir une chaîne en minuscules ou en majuscules";"title-3";2984401;0;NA;0;0;0
"48";0;3207206;3195501;"Comparer deux chaînes";"title-3";2984401;0;NA;0;0;0
"49";0;3207244;3195501;"Accéder à un caractère d'une chaîne";"title-3";2984401;0;NA;0;0;0
"50";0;3208054;3195501;"Parcourir une chaîne caractère par caractère";"title-3";2984401;0;NA;0;0;0
"51";0;3217877;3196326;"Introduction";"title-3";2984401;0;NA;0;0;0
"52";0;3218823;3196326;"Bilan";"title-3";2984401;0;NA;0;0;0
"53";0;3224076;3196336;"Un mini-jeu de rôle, version multijoueurs";"title-3";2984401;0;NA;0;0;0
"54";0;3224622;3196336;"Objets et prototypes en JavaScript";"title-3";2984401;0;NA;0;0;0
"55";0;3224662;3196336;"Des adversaires pour nos héros";"title-3";2984401;0;NA;0;0;0
"56";0;3227748;3196336;"3, 2, 1... Fight !";"title-3";2984401;0;NA;0;0;0
"57";0;3227802;3196336;"Conclusion";"title-3";2984401;0;NA;0;0;0
"58";0;3230097;3196326;"Création d'un personnage";"title-3";2984401;0;NA;0;0;0
"59";0;3230124;3196326;"La notion de méthode";"title-3";2984401;0;NA;0;0;0
"60";0;3230158;3196326;"Les objets prédéfinis de JavaScript";"title-3";2984401;0;NA;0;0;0
"61";0;3230241;3196336;"Un prototype pour nos personnages";"title-3";2984401;0;NA;0;0;0
"62";0;3230491;3196346;"Introduction : le rôle des tableaux";"title-3";2984401;0;NA;0;0;0
"63";0;3230529;3196346;"Manipulation des tableaux en JavaScript";"title-3";2984401;0;NA;0;0;0
"64";0;3230642;3196346;"Tableaux d'objets";"title-3";2984401;0;NA;0;0;0
"65";0;3230643;3196346;"A vous de jouer !";"title-3";2984401;0;NA;0;0;0
"66";0;3235056;3039191;"Conversions de types";"title-3";2984401;0;NA;0;0;0
"67";0;3255631;3196326;"JavaScript et les objets";"title-3";2984401;0;NA;0;0;0
"68";0;3255808;3196326;"Exemple : un mini-jeu de rôle";"title-3";2984401;0;NA;0;0;0
"69";0;3255810;3196326;"A vous de jouer !";"title-3";2984401;0;NA;0;0;0
"70";0;3257101;3196336;"A vous de jouer !";"title-3";2984401;0;NA;0;0;0
"71";0;3257540;3197856;"Remerciements";"title-3";2984401;0;NA;0;0;0
"72";0;3258108;3197856;"Bilan récapitulatif";"title-3";2984401;0;NA;0;0;0
"73";0;3746708;3197856;"Et maintenant ?";"title-3";2984401;0;NA;0;0;0
"74";0;3752956;3079821;"Introduction : le rôle des fonctions";"title-3";2984401;0;NA;0;0;0
"75";0;3752981;3079821;"Découverte des fonctions";"title-3";2984401;0;NA;0;0;0
"76";0;3753022;3079821;"Possibilités des fonctions";"title-3";2984401;0;NA;0;0;0
"77";0;3753039;3079821;"Comment (bien) programmer avec les fonctions";"title-3";2984401;0;NA;0;0;0
"78";0;3753061;3079821;"A vous de jouer !";"title-3";2984401;0;NA;0;0;0
